Wavelength Dull_1_Diffuse Dull_1_Specular Dull_2_Diffuse Dull_2_Specular Bright_1_Diffuse Bright_1_Specular Bright_2_Diffuse Bright_2_Specular
331.0 81.04547882 7.83301544 82.03264618 6.21525574 52.59503174 31.3166275 53.83869553 32.99720382
330.0 80.98477936 7.77268982 82.23483276 5.68334961 52.43712234 31.36713791 54.06066132 32.796875
329.0 80.98609161 7.5896225 82.16162872 5.57340241 52.74564743 30.95186234 54.56098938 32.35386658
328.0 81.22249603 7.48006439 81.86643219 5.83943176 52.66346741 31.26350403 53.87673187 33.31335449
327.0 81.13101959 7.63993073 82.34611511 5.93244934 52.71911621 30.99414063 53.82187271 33.12141037
326.0 81.43922424 7.51261139 82.28627777 5.70481873 52.7757225 30.90717698 54.57318497 32.56435013
325.0 81.16815948 7.59443665 81.96328735 6.22871399 52.68141556 30.96950149 54.38025665 32.74075318
324.0 81.33821106 7.76673126 82.96847534 4.37355042 52.85475159 30.74259185 54.40644455 31.94765854
323.0 81.52271271 7.52468872 82.86006165 5.77082824 52.96694565 30.5128212 54.778759 32.41736222
322.0 81.5602951 7.4181366 82.36232758 5.47569274 53.07397842 30.40060044 53.95963669 32.86616897
321.0 81.84480286 7.23193359 82.60076904 5.63716889 53.25160599 30.18989181 54.9983139 31.9668274
320.0 81.95701599 7.30086517 83.19526672 5.63967133 53.26440811 30.05450821 54.95822906 32.37592316
319.0 82.23560333 7.40287018 83.01074219 5.84101104 53.29924393 30.37033462 55.04018021 32.01790237
318.0 81.8793335 7.46694183 83.36528015 5.15957642 53.19823456 29.99860382 54.28446579 31.94414902
317.0 81.84597015 7.63999939 83.6701889 5.05703736 53.31130219 30.28469848 55.02400208 31.60476684
316.0 82.10816956 7.26887512 83.12957001 5.18193817 53.34909439 30.2032814 55.31291962 32.15292358
315.0 82.09467316 7.12160492 83.26741791 5.00532532 53.26120377 30.11039352 55.05709839 31.70111847
314.0 82.17617035 7.33547211 83.61804199 5.06331635 53.58378983 29.98267746 55.08285141 31.73950577
313.0 82.0708847 7.37339783 83.3021698 5.25205994 53.33266449 29.98949432 55.46440887 31.05975342
312.0 82.29774475 7.12191773 83.77158356 5.36058807 53.43412018 30.07468414 55.63552856 31.36898041
311.0 82.26123047 7.07501984 83.79779053 4.24958038 53.29194641 30.20510864 55.06476593 31.53888702
310.0 82.43430328 7.12878418 83.9369812 4.70139313 53.51537323 29.79924774 55.10931778 31.54398727
309.0 82.43061066 7.00187683 83.62761688 5.3536911 53.65995026 29.63011932 55.34018326 31.45866012
308.0 82.40148163 7.21881103 83.99337769 4.75346374 53.59986877 29.81971741 55.41111755 31.52467347
307.0 82.3990097 7.12163544 84.12969208 4.89242553 53.66310501 29.63904953 55.22236252 31.83592605
306.0 82.51899719 7.16817475 83.73563385 5.22109985 53.70581818 29.69873047 55.7470932 31.1734848
305.0 82.57772064 7.17761231 84.13417816 4.07775879 53.74876785 29.50091934 55.34632874 31.60610961
304.0 82.76457214 7.16837311 84.30368042 5.14292145 53.76776886 29.67597198 55.56210709 31.10510635
303.0 82.94924164 6.87212372 84.36994934 4.77344513 53.86021042 29.40208053 55.68648529 31.17047882
302.0 82.77387238 6.87404632 83.74730682 5.29383088 53.83168411 29.3171196 55.27001572 30.71638107
301.0 83.19284058 6.81917572 84.36842346 4.71643067 53.98937607 29.23457718 55.82417297 30.63668824
300.0 83.38163757 6.65876007 84.59843445 4.58589172 54.21688461 29.1945076 56.02294922 30.37701416
299.0 83.45639038 6.86752319 85.08753204 4.46650696 54.28930664 29.0821991 55.89689636 30.358284
298.0 83.55438995 6.88859558 84.72116852 5.08717346 54.31809235 28.88391113 55.93450546 30.87430954
297.0 83.93612671 6.80567169 85.35211182 4.57032013 54.51741791 28.81749725 55.53053665 31.09593582
296.0 84.13088989 6.64210511 85.72349548 4.3679123 54.55617905 28.86802292 56.62159348 30.2187004
295.0 84.15515137 6.75803375 85.39855957 4.6717453 54.61436081 28.76586533 56.24676514 30.22106933
294.0 84.0947113 6.59807587 85.73890686 4.76662445 54.46454239 28.51832199 56.59277344 30.08135986
293.0 84.14212799 6.66105652 86.06809235 3.77787017 54.64094162 28.38102341 56.82079697 29.97324752
292.0 84.42045593 6.59625244 85.94200897 4.64074707 54.82170105 28.30649567 56.48107529 29.89531326
291.0 84.7229538 6.28805542 85.83470917 4.50944519 54.85239792 28.39770889 56.83870316 29.62418747
290.0 84.73814392 6.42398834 85.46648407 4.21694946 55.08621216 28.06741333 56.16070175 30.18783951
289.0 84.65788269 6.57447052 86.14796448 4.08864593 55.04828644 27.92189026 56.35549927 29.88868713
288.0 84.79654694 6.45159912 85.71272278 4.46104431 54.974617 28.23326111 56.56570816 29.30894852
287.0 84.816185 6.56523132 85.8950882 4.66507721 54.98783493 28.17412186 56.64399338 29.92406082
286.0 84.78173828 6.34439087 86.271698 4.44664764 55.08848953 27.85159683 56.46967316 29.87162017
285.0 84.61102295 6.57048798 85.65106964 4.06525421 54.9907608 27.92804718 56.50468445 29.32530975
284.0 84.66152954 6.39990997 86.18530273 4.01543427 55.01979446 27.77863694 56.85722733 29.47594833
283.0 84.65991974 6.57112884 85.98311615 3.81843567 55.17886353 27.6248703 57.00808334 28.76298142
282.0 84.69786835 6.44437408 86.18348694 3.73699951 55.08155823 27.79154205 56.30495453 29.6386795
281.0 84.75318146 6.40122223 86.19476318 3.89842987 55.10061264 27.78871536 56.22063828 29.4547615
280.0 84.66680145 6.57990265 86.25080109 3.6954956 55.05575562 27.57496643 56.22121048 29.83057785
279.0 84.77201843 6.30161286 85.68891144 4.06801605 54.9823761 27.63643646 56.57830811 29.40737152
278.0 84.5278244 6.30996704 85.59292603 4.55999755 54.81140137 27.5580368 56.27344131 29.39712906
277.0 84.6388855 6.30870819 85.86322784 4.32097626 54.86362457 27.58659363 56.44950104 28.70978546
276.0 84.46906281 6.34069061 85.29463959 3.99143982 54.92245102 27.3656044 55.71604538 29.38824081
275.0 84.17814636 6.48659516 85.38986206 3.89232636 54.76177216 27.30753326 56.25642395 28.64958191
274.0 84.39910889 6.37592315 85.20180511 4.22875214 54.77115631 27.49140167 55.75478745 29.03245925
273.0 84.12550354 6.45083618 85.18982697 3.88773345 54.82891846 27.37567138 56.12104416 28.53326797
272.0 83.9964447 6.15489197 85.24162292 3.64652253 54.60564423 27.24443817 56.27679825 28.38456344
271.0 83.90591431 6.20810699 85.08132935 3.73332214 54.56119919 27.12174606 56.02520752 28.0692749
270.0 83.82942963 6.29322815 85.14825439 4.17694092 54.60825729 27.06039048 56.05905151 28.44142151
269.0 83.85308838 6.13934326 85.18992615 4.04799652 54.50022888 27.1096344 55.93672943 28.52994537
268.0 83.65066528 6.33263398 84.52256775 3.8128128 54.39878082 26.88228607 55.93637848 27.68527985
267.0 83.62787628 6.09646607 84.76667786 3.97226715 54.55577469 26.5762825 56.25127029 27.95882798
266.0 83.44181061 6.23331451 84.51461029 3.93923187 54.47160721 26.70416641 55.71627045 27.93386078
265.0 83.40689087 6.25984192 84.74908447 3.44444275 54.3489151 26.59716034 55.8965683 28.01963043
264.0 83.34421539 6.11758423 84.59602356 3.74919128 54.32047272 26.44728088 55.82352829 27.62966537
263.0 83.22099304 6.06086731 84.72956085 3.68226624 54.26690674 26.65985107 55.68441772 27.98542786
262.0 83.21604156 5.94458008 84.10079956 3.79273224 54.18401337 26.52305603 55.55471039 27.5818634
261.0 82.94672394 6.20366669 84.09351349 3.6108551 54.13417816 26.4132843 55.43302155 27.45748901
260.0 83.06749725 6.06144715 84.08159637 3.88956452 54.03672409 26.46829605 55.44152069 27.37619782
259.0 82.88555145 6.16666413 83.97912598 3.29764557 53.94602966 26.46099091 55.31386185 27.187397
258.0 82.80963135 5.89874267 83.74369812 3.95883179 53.90087509 26.22527695 55.42656708 27.19178009
257.0 82.75884247 5.96611786 83.51258087 3.68287659 53.95843887 26.20313645 55.10525131 27.29104996
256.0 82.57907104 5.87136078 83.65048981 4.0289917 53.85670471 26.10692597 55.09415436 27.28108978
255.0 82.42967224 5.9983902 83.69889069 3.51850891 53.86418152 26.13049316 55.11484909 27.01771927
254.0 82.3127594 5.85240173 83.30610657 3.57592773 53.69563293 25.84384919 55.05465317 27.02576828
253.0 82.43782043 5.96676636 83.58544159 3.61993408 53.82873535 25.94419861 54.9852066 27.15387726
252.0 82.14553833 5.90867615 83.36948395 3.51830292 53.76977158 25.70282363 54.98576736 26.83102799
251.0 82.23744965 5.88401794 83.68313599 3.44412994 53.74804688 25.76772308 55.41679382 26.74785614
250.0 82.15079498 5.90373993 83.33282471 3.53935241 53.72386551 25.66055679 54.97945023 26.87377548
